asset,feature,factor_bucket,5_zscore,10_zscore,20_zscore,5_mean,10_mean,20_mean,5,10,20,5_count,10_count,20_count
INDEXNYSEGIS:MID,Open_Interest_All,1.0,0.0700454340346,0.0860388688584,-0.0163710559372,0.00146587489283,0.00238860981215,-0.000598056504604,0.0209274867525,0.0277619852963,0.0365313335253,367,367,367
INDEXNYSEGIS:MID,Open_Interest_All,2.0,0.0750013291329,0.173908668722,0.370245877962,0.00197865641884,0.00588541672775,0.0166815075359,0.0263816180555,0.0338419974749,0.0450552147339,528,528,528
INDEXNYSEGIS:MID,Open_Interest_All,3.0,0.141850118557,0.191332163845,0.236043671781,0.00628880349418,0.0106845456255,0.016877084561,0.0443341433773,0.055842914285,0.0714998391342,431,431,431
INDEXNYSEGIS:MID,Open_Interest_All,4.0,0.0333936540333,0.103878585537,0.215875256265,0.00103742296993,0.00438316224403,0.0118679737532,0.0310664705605,0.0421950512839,0.0549760725641,307,307,307
INDEXNYSEGIS:MID,Open_Interest_All,5.0,-0.0728624123539,-0.192643050656,-0.268845117636,-0.0029964410683,-0.0108463508598,-0.0231694602958,0.0411246481073,0.0563028400084,0.0861814434259,263,263,263
INDEXNYSEGIS:MID,Dealer_Positions_Long_All,1.0,0.0168429761244,0.0545059504777,0.0964278270135,0.000491758043425,0.00204397202323,0.00475558837649,0.0291966241472,0.0374999794576,0.0493175935181,800,800,800
INDEXNYSEGIS:MID,Dealer_Positions_Long_All,2.0,0.00261829653369,0.000907638316748,0.0117894737764,8.73419694831e-05,3.66718892132e-05,0.000603428189958,0.0333583184178,0.0404036371499,0.0511836407124,423,423,423
INDEXNYSEGIS:MID,Dealer_Positions_Long_All,3.0,0.127639684027,0.122618069923,0.097702118661,0.00495430017549,0.00663053548426,0.00763631880625,0.0388147323713,0.05407470113,0.0781591935867,336,336,336
INDEXNYSEGIS:MID,Dealer_Positions_Long_All,4.0,-0.0696902563672,-0.0302131304248,0.00784225905504,-0.00259119856999,-0.00151465301498,0.000589204901764,0.0371816478381,0.0501322767182,0.0751320375454,211,211,211
INDEXNYSEGIS:MID,Dealer_Positions_Long_All,5.0,0.546252903374,0.60009789937,0.922635227028,0.0180583474848,0.0279622346543,0.0528763999469,0.0330585839879,0.0465961215389,0.0573101897672,126,126,126
